simulation_id,claim_id,accident_year,report_year,payment_sequence,development_year,payment_calendar_year,real_payment,inflation_scenario,inflation_rate,inflation_index,nominal_gross_payment
1,S0001_C000580,2022,2022,8,8,2029,78784.39783909392,stable,0.04,2.106849175993674,165986.84366845278
1,S0001_C000580,2022,2022,9,9,2030,52522.931892729284,stable,0.04,2.191123143033421,115084.21161012728
1,S0001_C000580,2022,2022,10,10,2031,26261.465946364682,stable,0.04,2.278768068754758,59843.790037266284
1,S0001_C000581,2022,2023,1,2,2023,158072.622304196,stable,0.04,1.665073507310389,263202.5356297981
1,S0001_C000581,2022,2023,2,3,2024,533495.1002766616,stable,0.04,1.7316764476028046,923840.9000605913
1,S0001_C000581,2022,2023,3,4,2025,454458.7891245635,stable,0.04,1.8009435055069167,818454.6047944201
1,S0001_C000581,2022,2023,4,5,2026,316145.244608392,stable,0.04,1.8729812457271935,592134.1140773543
1,S0001_C000581,2022,2023,5,6,2027,197590.777880245,stable,0.04,1.9479004955562813,384887.17415028036
1,S0001_C000581,2022,2023,6,7,2028,118554.466728147,stable,0.04,2.0258165153785326,240169.59666977494
1,S0001_C000581,2022,2023,7,8,2029,79036.311152098,stable,0.04,2.106849175993674,166517.58702437728
1,S0001_C000581,2022,2023,8,9,2030,59277.2333640735,stable,0.04,2.191123143033421,129883.7178790143
1,S0001_C000581,2022,2023,9,10,2031,39518.155576049,stable,0.04,2.278768068754758,90052.71106278324
1,S0001_C000581,2022,2023,10,11,2032,19759.077788024442,stable,0.04,2.369918791504948,46827.409752647145
1,S0001_C000582,2022,2022,1,1,2022,89310.69893705443,stable,0.04,1.6010322185676817,142989.30646102256
1,S0001_C000582,2022,2022,2,2,2023,301423.6089125587,stable,0.04,1.665073507310389,501892.4656781892
1,S0001_C000582,2022,2022,3,3,2024,256768.2594440315,stable,0.04,1.7316764476028046,444639.54737119575
1,S0001_C000582,2022,2022,4,4,2025,178621.39787410886,stable,0.04,1.8009435055069167,321687.04644594336
1,S0001_C000582,2022,2022,5,5,2026,111638.37367131804,stable,0.04,1.8729812457271935,209096.5801898632
1,S0001_C000582,2022,2022,6,6,2027,66983.02420279081,stable,0.04,1.9479004955562813,130476.2660384746
1,S0001_C000582,2022,2022,7,7,2028,44655.349468527216,stable,0.04,2.0258165153785326,90463.54445334242
1,S0001_C000582,2022,2022,8,8,2029,33491.512101395405,stable,0.04,2.106849175993674,70561.56467360706
1,S0001_C000582,2022,2022,9,9,2030,22327.674734263608,stable,0.04,2.191123143033421,48922.684840367576
1,S0001_C000582,2022,2022,10,10,2031,11163.83736713184,stable,0.04,2.278768068754758,25439.796116991223
1,S0001_C000583,2022,2023,1,2,2023,81025.74849872795,stable,0.04,1.665073507310389,134913.82723522643
1,S0001_C000583,2022,2023,2,3,2024,273461.9011832068,stable,0.04,1.7316764476028046,473547.53359564475
1,S0001_C000583,2022,2023,3,4,2025,232949.02693384286,stable,0.04,1.8009435055069167,419528.0371706601
1,S0001_C000583,2022,2023,4,5,2026,162051.4969974559,stable,0.04,1.8729812457271935,303519.4147182515
1,S0001_C000583,2022,2023,5,6,2027,101282.18562340994,stable,0.04,1.9479004955562813,197287.6195668635
1,S0001_C000583,2022,2023,6,7,2028,60769.31137404596,stable,0.04,2.0258165153785326,123107.4746097228
1,S0001_C000583,2022,2023,7,8,2029,40512.87424936397,stable,0.04,2.106849175993674,85354.51572940781
1,S0001_C000583,2022,2023,8,9,2030,30384.65568702298,stable,0.04,2.191123143033421,66576.52226893809
1,S0001_C000583,2022,2023,9,10,2031,20256.437124681986,stable,0.04,2.278768068754758,46159.72210646375
1,S0001_C000583,2022,2023,10,11,2032,10128.218562341062,stable,0.04,2.369918791504948,24003.055495361314
1,S0001_C000584,2022,2023,1,2,2023,108920.02297107091,stable,0.04,1.665073507310389,181359.8446647692
1,S0001_C000584,2022,2023,2,3,2024,367605.07752736437,stable,0.04,1.7316764476028046,636573.0547733399
1,S0001_C000584,2022,2023,3,4,2025,313145.0660418289,stable,0.04,1.8009435055069167,563956.5729695662
1,S0001_C000584,2022,2023,4,5,2026,217840.04594214182,stable,0.04,1.8729812457271935,408010.32061798184
1,S0001_C000584,2022,2023,5,6,2027,136150.02871383863,stable,0.04,1.9479004955562813,265206.7084016882
1,S0001_C000584,2022,2023,6,7,2028,81690.01722830319,stable,0.04,2.0258165153785326,165488.98604265344
1,S0001_C000584,2022,2023,7,8,2029,54460.011485535455,stable,0.04,2.106849175993674,114739.03032290639
1,S0001_C000584,2022,2023,8,9,2030,40845.00861415159,stable,0.04,2.191123143033421,89496.44365186698
1,S0001_C000584,2022,2023,9,10,2031,27230.005742767727,stable,0.04,2.278768068754758,62050.86759862778
1,S0001_C000584,2022,2023,10,11,2032,13615.002871383913,stable,0.04,2.369918791504948,32266.45115128656
1,S0001_C000585,2022,2023,1,2,2023,159915.56962322214,stable,0.04,1.665073507310389,266271.17838607717
1,S0001_C000585,2022,2023,2,3,2024,539715.0474783748,stable,0.04,1.7316764476028046,934611.8361351311
1,S0001_C000585,2022,2023,3,4,2025,459757.2626667637,stable,0.04,1.8009435055069167,827996.8563093457
1,S0001_C000585,2022,2023,4,5,2026,319831.1392464443,stable,0.04,1.8729812457271935,599037.7256081527
1,S0001_C000585,2022,2023,5,6,2027,199894.4620290277,stable,0.04,1.9479004955562813,389374.5216452993
1,S0001_C000585,2022,2023,6,7,2028,119936.67721741661,stable,0.04,2.0258165153785326,242969.70150666675
1,S0001_C000585,2022,2023,7,8,2029,79957.78481161107,stable,0.04,2.106849175993674,168458.99304462227
1,S0001_C000585,2022,2023,8,9,2030,59968.338608708305,stable,0.04,2.191123143033421,131398.0145748054
1,S0001_C000585,2022,2023,9,10,2031,39978.892405805535,stable,0.04,2.278768068754758,91102.62343853174
1,S0001_C000585,2022,2023,10,11,2032,19989.446202902822,stable,0.04,2.369918791504948,47373.36418803663
1,S0001_C000586,2022,2022,1,1,2022,100867.04774616484,stable,0.04,1.6010322185676817,161491.39323341456
1,S0001_C000586,2022,2022,2,2,2023,340426.28614330635,stable,0.04,1.665073507310389,566834.7902492852
1,S0001_C000586,2022,2022,3,3,2024,289992.76227022393,stable,0.04,1.7316764476028046,502173.636398626
1,S0001_C000586,2022,2022,4,4,2025,201734.09549232968,stable,0.04,1.8009435055069167,363311.7091162233
1,S0001_C000586,2022,2022,5,5,2026,126083.80968270605,stable,0.04,1.8729812457271935,236152.61092554516
1,S0001_C000586,2022,2022,6,6,2027,75650.28580962363,stable,0.04,1.9479004955562813,147359.22921754018
1,S0001_C000586,2022,2022,7,7,2028,50433.52387308242,stable,0.04,2.0258165153785326,102169.06559082786
1,S0001_C000586,2022,2022,8,8,2029,37825.142904811815,stable,0.04,2.106849175993674,79691.87116084574
1,S0001_C000586,2022,2022,9,9,2030,25216.76193654121,stable,0.04,2.191123143033421,55253.03067151971
1,S0001_C000586,2022,2022,10,10,2031,12608.38096827059,stable,0.04,2.278768068754758,28731.575949190217
1,S0001_C000587,2022,2023,1,2,2023,124153.09352099581,stable,0.04,1.665073507310389,206724.02687243922
1,S0001_C000587,2022,2023,2,3,2024,419016.6906333609,stable,0.04,1.7316764476028046,725601.3343222617
1,S0001_C000587,2022,2023,3,4,2025,356940.143872863,stable,0.04,1.8009435055069167,642829.0339625371
1,S0001_C000587,2022,2023,4,5,2026,248306.18704199162,stable,0.04,1.8729812457271935,465072.831527679
1,S0001_C000587,2022,2023,5,6,2027,155191.36690124476,stable,0.04,1.9479004955562813,302297.3404929913
1,S0001_C000587,2022,2023,6,7,2028,93114.82014074686,stable,0.04,2.0258165153785326,188633.5404676266
1,S0001_C000587,2022,2023,7,8,2029,62076.546760497906,stable,0.04,2.106849175993674,130785.92139088777
1,S0001_C000587,2022,2023,8,9,2030,46557.41007037343,stable,0.04,2.191123143033421,102013.01868489246
1,S0001_C000587,2022,2023,9,10,2031,31038.273380248953,stable,0.04,2.278768068754758,70729.02628819211
1,S0001_C000587,2022,2023,10,11,2032,15519.136690124404,stable,0.04,2.369918791504948,36779.09366985973
1,S0001_C000588,2022,2023,1,2,2023,117469.8640308301,stable,0.04,1.665073507310389,195595.95850508878
1,S0001_C000588,2022,2023,2,3,2024,396460.7911040516,stable,0.04,1.7316764476028046,686541.8143528616
1,S0001_C000588,2022,2023,3,4,2025,337725.8590886365,stable,0.04,1.8009435055069167,608225.192567424
1,S0001_C000588,2022,2023,4,5,2026,234939.7280616602,stable,0.04,1.8729812457271935,440037.7045357364
1,S0001_C000588,2022,2023,5,6,2027,146837.33003853762,stable,0.04,1.9479004955562813,286024.5079482287
1,S0001_C000588,2022,2023,6,7,2028,88102.39802312257,stable,0.04,2.0258165153785326,178479.2929596947
1,S0001_C000588,2022,2023,7,8,2029,58734.93201541505,stable,0.04,2.106849175993674,123745.64311872165
1,S0001_C000588,2022,2023,8,9,2030,44051.199011561286,stable,0.04,2.191123143033421,96521.60163260289
1,S0001_C000588,2022,2023,9,10,2031,29367.466007707524,stable,0.04,2.278768068754758,66921.64379860467
1,S0001_C000588,2022,2023,10,11,2032,14683.73300385382,stable,0.04,2.369918791504948,34799.25477527457
1,S0001_C000589,2022,2022,1,1,2022,113733.7928869983,stable,0.04,1.6010322185676817,182091.4667519881
1,S0001_C000589,2022,2022,2,2,2023,383851.5509936193,stable,0.04,1.665073507310389,639141.0482994784
1,S0001_C000589,2022,2022,3,3,2024,326984.6545501201,stable,0.04,1.7316764476028046,566231.6250119823
1,S0001_C000589,2022,2022,4,4,2025,227467.5857739966,stable,0.04,1.8009435055069167,409656.2713130167
1,S0001_C000589,2022,2022,5,5,2026,142167.24110874787,stable,0.04,1.8729812457271935,266276.57635346084
1,S0001_C000589,2022,2022,6,6,2027,85300.34466524872,stable,0.04,1.9479004955562813,166156.58364455958
1,S0001_C000589,2022,2022,7,7,2028,56866.89644349915,stable,0.04,2.0258165153785326,115201.89799356132
1,S0001_C000589,2022,2022,8,8,2029,42650.17233262436,stable,0.04,2.106849175993674,89857.48043497781
1,S0001_C000589,2022,2022,9,9,2030,28433.448221749575,stable,0.04,2.191123143033421,62301.18643491796
1,S0001_C000589,2022,2022,10,10,2031,14216.724110874813,stable,0.04,2.278768068754758,32396.6169461574
1,S0001_C000590,2022,2026,1,5,2026,104609.58065205705,stable,0.04,1.8729812457271935,195931.78268468913
1,S0001_C000590,2022,2026,2,6,2027,353057.33470069256,stable,0.04,1.9479004955562813,687720.5572232589
1,S0001_C000590,2022,2026,3,7,2028,300752.544374664,stable,0.04,2.0258165153785326,609269.4714363094
1,S0001_C000590,2022,2026,4,8,2029,209219.1613041141,stable,0.04,2.106849175993674,440793.2175956603
1,S0001_C000590,2022,2026,5,9,2030,130761.97581507132,stable,0.04,2.191123143033421,286515.59143717925
1,S0001_C000590,2022,2026,6,10,2031,78457.18548904278,stable,0.04,2.278768068754758,178785.7290567998
1,S0001_C000590,2022,2026,7,11,2032,52304.790326028524,stable,0.04,2.369918791504948,123958.1054793812
1,S0001_C000590,2022,2026,8,12,2033,39228.59274452139,stable,0.04,2.464715543165146,96687.32227391735
1,S0001_C000590,2022,2026,9,13,2034,26152.395163014262,stable,0.04,2.5633041648917523,67036.54344324938
1,S0001_C000590,2022,2026,10,14,2035,13076.197581507033,stable,0.04,2.6658363314874225,34859.002590489414
1,S0001_C000591,2022,2026,1,5,2026,106170.1029785371,stable,0.04,1.8729812457271935,198854.61173572484
1,S0001_C000591,2022,2026,2,6,2027,358324.0975525627,stable,0.04,1.9479004955562813,697979.6871923942
1,S0001_C000591,2022,2026,3,7,2028,305239.04606329417,stable,0.04,2.0258165153785326,618358.30065341
1,S0001_C000591,2022,2026,4,8,2029,212340.2059570742,stable,0.04,2.106849175993674,447368.7879509888
1,S0001_C000591,2022,2026,5,9,2030,132712.6287231714,stable,0.04,2.191123143033421,290789.7121681427
1,S0001_C000591,2022,2026,6,10,2031,79627.57723390282,stable,0.04,2.278768068754758,181452.78039292103
1,S0001_C000591,2022,2026,7,11,2032,53085.05148926855,stable,0.04,2.369918791504948,125807.26107242527
1,S0001_C000591,2022,2026,8,12,2033,39813.78861695141,stable,0.04,2.464715543165146,98129.6636364917
1,S0001_C000591,2022,2026,9,13,2034,26542.525744634277,stable,0.04,2.5633041648917523,68036.5667879676
1,S0001_C000591,2022,2026,10,14,2035,13271.262872317107,stable,0.04,2.6658363314874225,35379.014729743074
1,S0001_C000592,2022,2025,1,4,2025,101927.88976245913,stable,0.04,1.8009435055069167,183566.37109772573
1,S0001_C000592,2022,2025,2,5,2026,344006.62794829963,stable,0.04,1.8729812457271935,644317.9625530174
1,S0001_C000592,2022,2025,3,6,2027,293042.68306707003,stable,0.04,1.9479004955562813,570817.987565488
1,S0001_C000592,2022,2025,4,7,2028,203855.77952491827,stable,0.04,2.0258165153785326,412974.40491694433
1,S0001_C000592,2022,2025,5,8,2029,127409.86220307392,stable,0.04,2.106849175993674,268433.36319601384
1,S0001_C000592,2022,2025,6,9,2030,76445.91732184435,stable,0.04,2.191123143033421,167502.4186343126
1,S0001_C000592,2022,2025,7,10,2031,50963.94488122957,stable,0.04,2.278768068754758,116135.01025312343
1,S0001_C000592,2022,2025,8,11,2032,38222.95866092217,stable,0.04,2.369918791504948,90585.30799743626
1,S0001_C000592,2022,2025,9,12,2033,25481.972440614783,stable,0.04,2.464715543165146,62805.81354488915
1,S0001_C000592,2022,2025,10,13,2034,12740.986220307415,stable,0.04,2.5633041648917523,32659.023043342422
1,S0001_C000593,2022,2022,1,1,2022,124713.68761846221,stable,0.04,1.6010322185676817,199670.63197354338
1,S0001_C000593,2022,2022,2,2,2023,420908.69571231,stable,0.04,1.665073507310389,700843.9182271373
1,S0001_C000593,2022,2022,3,3,2024,358551.85190307884,stable,0.04,1.7316764476028046,620895.7971849304
1,S0001_C000593,2022,2022,4,4,2025,249427.37523692442,stable,0.04,1.8009435055069167,449204.61152857577
1,S0001_C000593,2022,2022,5,5,2026,155892.10952307776,stable,0.04,1.8729812457271935,291982.9974935743
1,S0001_C000593,2022,2022,6,6,2027,93535.26571384665,stable,0.04,1.9479004955562813,182197.39043599032
1,S0001_C000593,2022,2022,7,7,2028,62356.843809231104,stable,0.04,2.0258165153785326,126323.52403561998
1,S0001_C000593,2022,2022,8,8,2029,46767.63285692332,stable,0.04,2.106849175993674,98532.34874778357
1,S0001_C000593,2022,2022,9,9,2030,31178.421904615552,stable,0.04,2.191123143033421,68315.76179846328
1,S0001_C000593,2022,2022,10,10,2031,15589.210952307796,stable,0.04,2.278768068754758,35524.19613520095
1,S0001_C000594,2022,2024,1,3,2024,199041.00325651042,stable,0.04,1.7316764476028046,344674.61744653224
1,S0001_C000594,2022,2024,2,4,2025,671763.3859907227,stable,0.04,1.8009435055069167,1209807.9072373281
1,S0001_C000594,2022,2024,3,5,2026,572242.8843624674,stable,0.04,1.8729812457271935,1071800.1904117367
1,S0001_C000594,2022,2024,4,6,2027,398082.00651302084,stable,0.04,1.9479004955562813,775424.1377587521
1,S0001_C000594,2022,2024,5,7,2028,248801.25407063804,stable,0.04,2.0258165153785326,504025.6895431889
1,S0001_C000594,2022,2024,6,8,2029,149280.7524423828,stable,0.04,2.106849175993674,314512.0302749498
1,S0001_C000594,2022,2024,7,9,2030,99520.50162825521,stable,0.04,2.191123143033421,218061.67432396524
1,S0001_C000594,2022,2024,8,10,2031,74640.3762211914,stable,0.04,2.278768068754758,170088.10597269287
1,S0001_C000594,2022,2024,9,11,2032,49760.250814127605,stable,0.04,2.369918791504948,117927.7534744004
1,S0001_C000594,2022,2024,10,12,2033,24880.125407063868,stable,0.04,2.464715543165146,61322.43180668837
1,S0001_C000595,2022,2023,1,2,2023,88053.3772597092,stable,0.04,1.665073507310389,146615.34570434885
1,S0001_C000595,2022,2023,2,3,2024,297180.14825151855,stable,0.04,1.7316764476028046,514619.86342226446
1,S0001_C000595,2022,2023,3,4,2025,253153.45962166396,stable,0.04,1.8009435055069167,455915.0790022432
1,S0001_C000595,2022,2023,4,5,2026,176106.7545194184,stable,0.04,1.8729812457271935,329844.6484607533
1,S0001_C000595,2022,2023,5,6,2027,110066.72157463651,stable,0.04,1.9479004955562813,214399.0214994897
1,S0001_C000595,2022,2023,6,7,2028,66040.0329447819,stable,0.04,2.0258165153785326,133784.98941568154
1,S0001_C000595,2022,2023,7,8,2029,44026.6886298546,stable,0.04,2.106849175993674,92757.59266153921
1,S0001_C000595,2022,2023,8,9,2030,33020.01647239095,stable,0.04,2.191123143033421,72350.92227600058
1,S0001_C000595,2022,2023,9,10,2031,22013.3443149273,stable,0.04,2.278768068754758,50163.30611136041
1,S0001_C000595,2022,2023,10,11,2032,11006.672157463618,stable,0.04,2.369918791504948,26084.919177907337
1,S0001_C000596,2022,2022,1,1,2022,82038.14462391284,stable,0.04,1.6010322185676817,131345.7126943995
1,S0001_C000596,2022,2022,2,2,2023,276878.7381057059,stable,0.04,1.665073507310389,461023.45155734237
1,S0001_C000596,2022,2022,3,3,2024,235859.66579374945,stable,0.04,1.7316764476028046,408432.62819450477
1,S0001_C000596,2022,2022,4,4,2025,164076.28924782568,stable,0.04,1.8009435055069167,295492.127528546
1,S0001_C000596,2022,2022,5,5,2026,102547.68077989106,stable,0.04,1.8729812457271935,192069.88289355492
1,S0001_C000596,2022,2022,6,6,2027,61528.60846793463,stable,0.04,1.9479004955562813,119851.60692557828
1,S0001_C000596,2022,2022,7,7,2028,41019.07231195642,stable,0.04,2.0258165153785326,83097.1141350676
1,S0001_C000596,2022,2022,8,8,2029,30764.304233967316,stable,0.04,2.106849175993674,64815.74902535273
1,S0001_C000596,2022,2022,9,9,2030,20509.53615597821,stable,0.04,2.191123143033421,44938.91932424456
1,S0001_C000596,2022,2022,10,10,2031,10254.768077988992,stable,0.04,2.278768068754758,23368.238048606916
1,S0001_C000597,2022,2023,1,2,2023,115670.37122828435,stable,0.04,1.665073507310389,192599.67071297413
1,S0001_C000597,2022,2023,2,3,2024,390387.5028954597,stable,0.04,1.7316764476028046,676024.8442025393
1,S0001_C000597,2022,2023,3,4,2025,332552.31728131755,stable,0.04,1.8009435055069167,598907.9360490644
1,S0001_C000597,2022,2023,4,5,2026,231340.7424565687,stable,0.04,1.8729812457271935,433296.8719937579
1,S0001_C000597,2022,2023,5,6,2027,144587.96403535546,stable,0.04,1.9479004955562813,281642.9667959427
1,S0001_C000597,2022,2023,6,7,2028,86752.77842121325,stable,0.04,2.0258165153785326,175745.21128066818
1,S0001_C000597,2022,2023,7,8,2029,57835.185614142174,stable,0.04,2.106849175993674,121850.01315459661
1,S0001_C000597,2022,2023,8,9,2030,43376.38921060663,stable,0.04,2.191123143033421,95043.01026058536
1,S0001_C000597,2022,2023,9,10,2031,28917.592807071087,stable,0.04,2.278768068754758,65896.48711400585
1,S0001_C000597,2022,2023,10,11,2032,14458.796403535409,stable,0.04,2.369918791504948,34266.173299282724
1,S0001_C000598,2022,2022,1,1,2022,155131.32302078858,stable,0.04,1.6010322185676817,248370.24626531283
1,S0001_C000598,2022,2022,2,2,2023,523568.21519516147,stable,0.04,1.665073507310389,871779.564391248
1,S0001_C000598,2022,2022,3,3,2024,446002.55368476716,stable,0.04,1.7316764476028046,772332.1177866168
1,S0001_C000598,2022,2022,4,4,2025,310262.64604157716,stable,0.04,1.8009435055069167,558765.4973899696
1,S0001_C000598,2022,2022,5,5,2026,193914.15377598573,stable,0.04,1.8729812457271935,363197.57330348034
1,S0001_C000598,2022,2022,6,6,2027,116348.49226559143,stable,0.04,1.9479004955562813,226635.2857413717
1,S0001_C000598,2022,2022,7,7,2028,77565.66151039429,stable,0.04,2.0258165153785326,157133.79811401773
1,S0001_C000598,2022,2022,8,8,2029,58174.24613279571,stable,0.04,2.106849175993674,122564.36252893381
1,S0001_C000598,2022,2022,9,9,2030,38782.830755197145,stable,0.04,2.191123143033421,84977.95802006079
1,S0001_C000598,2022,2022,10,10,2031,19391.41537759849,stable,0.04,2.278768068754758,44188.53817043142
1,S0001_C000599,2022,2022,1,1,2022,232385.17582377495,stable,0.04,1.6010322185676817,372056.1536113792
